Date/Time,Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Weather_Label
2012-01-02 12:00:00,0.4440497335701599,0.42155009451795844,0.46341463414634154,0.5783132530120483,0.49688149688149696,0.27569331158237986,Mainly Clear,19
2012-01-02 13:00:00,0.4333925399644761,0.41587901701323254,0.47560975609756106,0.44578313253012053,0.49688149688149696,0.2854812398042412,Mostly Cloudy,23
2012-01-02 14:00:00,0.4333925399644761,0.41020793950850665,0.46341463414634154,0.39759036144578314,0.49688149688149696,0.2952691680261026,Mostly Cloudy,23
2012-01-02 15:00:00,0.41385435168738904,0.40642722117202273,0.5,0.39759036144578314,0.49688149688149696,0.3083197389885797,Mostly Cloudy,23
2012-01-02 16:00:00,0.4014209591474246,0.3742911153119093,0.451219512195122,0.28915662650602414,0.49688149688149696,0.3230016313213717,Mostly Cloudy,23
2012-01-02 17:00:00,0.3765541740674956,0.3591682419659736,0.47560975609756106,0.26506024096385544,0.5155925155925156,0.34910277324632943,Snow Showers,37
2012-01-02 18:00:00,0.34103019538188284,0.3232514177693762,0.47560975609756106,0.3373493975903615,0.5155925155925156,0.38172920065252924,Mostly Cloudy,23
2012-01-02 19:00:00,0.32859680284191833,0.3100189035916825,0.47560975609756106,0.28915662650602414,0.5155925155925156,0.4045676998368677,Mostly Cloudy,23
2012-01-02 20:00:00,0.3143872113676732,0.28544423440453687,0.4390243902439025,0.28915662650602414,0.5155925155925156,0.4159869494290369,Snow Showers,37
2012-01-02 21:00:00,0.31083481349911196,0.2967863894139887,0.4878048780487806,0.3132530120481928,0.5155925155925156,0.42903752039151755,Snow Showers,37
2012-01-02 22:00:00,0.28952042628774427,0.26086956521739135,0.4390243902439025,0.24096385542168675,0.5155925155925156,0.44698205546492886,Cloudy,1
2012-01-02 23:00:00,0.2824156305506217,0.27221172022684315,0.5,0.20481927710843376,0.3970893970893971,0.4486133768352367,Snow Showers,37
2012-01-03 00:00:00,0.25399644760213147,0.23629489603024578,0.47560975609756106,0.3373493975903615,0.5155925155925156,0.4616639477977138,Snow Showers,37
2012-01-03 01:00:00,0.24156305506216702,0.2136105860113422,0.4390243902439025,0.24096385542168675,0.5155925155925156,0.474714518760198,Cloudy,1
2012-01-03 02:00:00,0.22735346358792188,0.2400756143667297,0.5731707317073171,0.26506024096385544,0.26403326403326405,0.49102773246329434,Snow Showers,37
2012-01-03 03:00:00,0.21314387211367675,0.1852551984877127,0.4390243902439025,0.39759036144578314,0.5155925155925156,0.504078303425775,Snow Showers,37
2012-01-03 04:00:00,0.19005328596802845,0.15879017013232516,0.426829268292683,0.28915662650602414,0.5155925155925156,0.5154975530179442,Cloudy,1
2012-01-03 05:00:00,0.18472468916518653,0.17769376181474483,0.5121951219512195,0.26506024096385544,0.5155925155925156,0.5285481239804248,Snow Showers,37
2012-01-03 06:00:00,0.17761989342806395,0.17391304347826086,0.524390243902439,0.22891566265060243,0.5155925155925156,0.5432300163132133,Snow Showers,37
